2,,1,6,SOCSO /TS# /Job#200167677,51.65,0,2,3101-321, /Batch # /Timesheet #,0.00
3,,1,1,20210326,4204.16
1,,1,300034701,IN500801,1,AP-MONTH=01,20210127,0,20210226,1,1,GST,3,373.20,2021,01
2,,1,1,+Med Benefit Reimburse /TS# /Job#200167569,100.00,0,1,3103-301, /Batch # /Timesheet #,6.00
2,,1,2,+Med Benefit Reimburse /TS# /Job#200167582,100.00,0,1,3102-301, /Batch # /Timesheet #,6.00
2,,1,3,+Med Benefit Reimburse /TS# /Job#200167556,100.00,0,1,3103-301, /Batch # /Timesheet #,6.00
2,,1,4,Actual Performance Incentive /TS# /Job#200167569,260.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,5,Actual Performance Incentive /TS# /Job#200167582,400.00,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,6,Admin Fee /TS# /Job#200167569,1659.80,0,1,3103-301, /Batch # /Timesheet #,99.59
2,,1,7,Admin Fee /TS# /Job#200167582,451.00,0,1,3102-301, /Batch # /Timesheet #,27.06
2,,1,8,Admin Fee /TS# /Job#200167556,386.72,0,1,3103-301, /Batch # /Timesheet #,23.20
2,,1,9,Admin Fee /TS# /Job#200166811,219.05,0,1,3103-301, /Batch # /Timesheet #,13.14
2,,1,10,Auto Allowance /TS# /Job#200167569,1600.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,11,Auto Allowance /TS# /Job#200167582,100.00,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,12,Auto Allowance /TS# /Job#200167556,796.77,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,13,Auto Allowance /TS# /Job#200166811,503.23,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,14,EIS /TS# /Job#200167569,7.90,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,15,EIS /TS# /Job#200167582,7.90,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,16,EIS /TS# /Job#200167556,4.70,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,17,EIS /TS# /Job#200166811,2.80,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,18,EPF /TS# /Job#200167569,1308.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,19,EPF /TS# /Job#200167582,533.00,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,20,EPF /TS# /Job#200167556,305.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,21,EPF /TS# /Job#200166811,189.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,22,Forex Gain /TS# /Job#200166811,51.15,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,23,Language Allowance /TS# /Job#200167569,200.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,24,Language Allowance /TS# /Job#200167582,100.00,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,25,Language Allowance /TS# /Job#200167556,122.58,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,26,Language Allowance /TS# /Job#200166811,77.42,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,27,Normal /TS# /Job#200167569,10400.00,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,28,Normal /TS# /Job#200167582,3600.00,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,29,Normal /TS# /Job#200167556,2206.45,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,30,Normal /TS# /Job#200166811,1393.55,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,31,Reimbursement/Claim /TS# /Job#200167569,2913.00,0,1,3103-301, /Batch # /Timesheet #,174.78
2,,1,32,Reimbursement/Claim /TS# /Job#200167556,290.50,0,1,3103-301, /Batch # /Timesheet #,17.43
2,,1,33,SOCSO /TS# /Job#200167569,69.05,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,34,SOCSO /TS# /Job#200167582,69.05,0,2,3102-301, /Batch # /Timesheet #,0.00
2,,1,35,SOCSO /TS# /Job#200167556,41.15,0,2,3103-301, /Batch # /Timesheet #,0.00
2,,1,36,SOCSO /TS# /Job#200166811,24.50,0,2,3103-301, /Batch # /Timesheet #,0.00
3,,1,1,20210226,30966.47
1,,1,300033565,IN600001,1,AP-MONTH=3,20170324,0,20170523,1,1,GST,3,332.40,2017,3
2,,1,1,Outsource Fee /TS# /Job#200136776,5300.00,0,1,3102-213, /Batch # /Timesheet #,318.00
2,,1,2,Over Time 1.5 /TS# /Job#200136776,240.00,0,1,3102-213, /Batch # /Timesheet #,14.40
3,,1,1,20170523,5872.40
1,,1,300033565,IN600002,1,AP-MONTH=3,20170327,0,20170526,1,1,GST,3,323.04,2017,3
2,,1,1,Outsource Fee /TS# /Job#200136776,5300.00,0,1,3102-213, /Batch # /Timesheet #,318.00
2,,1,2,Reimbursement/Claim /TS# /Job#200136776,84.00,0,1,3102-213, /Batch # /Timesheet #,5.04
3,,1,1,20170526,5707.04
1,,1,300033674,IN600003,1,AP-MONTH=3,20170327,0,20170426,1,1,GST,3,1867.32,2017,3
2,,1,1,Outsource Fee /TS# /Job#200133429,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,2,Outsource Fee /TS# /Job#200134903,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,3,Outsource Fee /TS# /Job#200133418,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,4,Outsource Fee /TS# /Job#200133419,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,5,Outsource Fee /TS# /Job#200133421,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,6,Outsource Fee /TS# /Job#200133422,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,7,Outsource Fee /TS# /Job#200133424,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,8,Outsource Fee /TS# /Job#200133456,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
2,,1,9,Outsource Fee /TS# /Job#,3458.00,0,1,, /Batch # /Timesheet #,207.48
3,,1,1,20170426,32989.32
1,,1,300033697,IN600004,1,AP-MONTH=3,20170327,0,20170426,1,1,GST,3,207.48,2017,3
2,,1,1,Outsource Fee /TS# /Job#200134061,3458.00,0,1,3102-214, /Batch # /Timesheet #,207.48
3,,1,1,20170426,3665.48
1,,1,300033721,IN600005,1,AP-MONTH=3,20170329,0,20170428,1,1,GST,3,348.93,2017,3
2,,1,1,Auto Allowance /TS# /Job#200135410,275.00,0,1,3102-650, /Batch # /Timesheet #,16.50
2,,1,2,Auto Allowance /TS# /Job#,75.00,0,1,, /Batch # /Timesheet #,4.50
2,,1,3,Fixed Allowance /TS# /Job#200135410,300.00,0,1,3102-650, /Batch # /Timesheet #,18.00
2,,1,4,Fixed Allowance /TS# /Job#,300.00,0,1,, /Batch # /Timesheet #,18.00
2,,1,5,Normal /TS# /Job#200135410,2300.00,0,1,3102-650, /Batch # /Timesheet #,138.00
2,,1,6,Normal /TS# /Job#,2300.00,0,1,3204-650, /Batch # /Timesheet #,138.00
2,,1,7,PH 2.0 /TS# /Job#,176.92,0,1,, /Batch # /Timesheet #,10.62
2,,1,8,Public Holiday 2.0 /TS# /Job#200135410,88.46,0,1,3102-650, /Batch # /Timesheet #,5.31
3,,1,1,20170428,6164.31
1,,1,300032054,IN600006,1,AP-MONTH=3,20170331,0,20170430,1,1,GST,3,2763.93,2017,3
2,,1,1,Admin Fee /TS# /Job#200131363,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,2,Admin Fee /TS# /Job#200131423,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,3,Admin Fee /TS# /Job#200132331,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,4,Admin Fee /TS# /Job#200132972,56.45,0,1,3102-243, /Batch # /Timesheet #,3.39
2,,1,5,Admin Fee /TS# /Job#200136585,193.55,0,1,3102-243, /Batch # /Timesheet #,11.61
2,,1,6,Admin Fee /TS# /Job#200135600,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,7,Admin Fee /TS# /Job#200135995,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,8,Admin Fee /TS# /Job#200136303,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,9,Admin Fee /TS# /Job#200137098,250.00,0,1,3102-243, /Batch # /Timesheet #,15.00
2,,1,10,Admin Fee /TS# /Job#200131126,64.52,0,1,3102-243, /Batch # /Timesheet #,3.87
2,,1,11,Bonus /TS# /Job#200131423,3349.50,0,1,3102-243, /Batch # /Timesheet #,200.97
2,,1,12,Bonus /TS# /Job#200132972,6648.60,0,1,3102-243, /Batch # /Timesheet #,398.92
2,,1,13,Day Shift Allowance /TS# /Job#200131363,141.75,0,1,3102-243, /Batch # /Timesheet #,8.51
2,,1,14,Day Shift Allowance /TS# /Job#200135600,217.35,0,1,3102-243, /Batch # /Timesheet #,13.04
2,,1,15,Day Shift Allowance /TS# /Job#200135995,151.20,0,1,3102-243, /Batch # /Timesheet #,9.07
2,,1,16,KPI Incentive /TS# /Job#200131363,157.50,0,1,3102-243, /Batch # /Timesheet #,9.45
2,,1,17,KPI Incentive /TS# /Job#200136303,95.55,0,1,3102-243, /Batch # /Timesheet #,5.73
2,,1,18,KPI Incentive /TS# /Job#200137098,28.88,0,1,3102-243, /Batch # /Timesheet #,1.73
2,,1,19,KPI Incentive /TS# /Job#200131126,3.68,0,1,3102-243, /Batch # /Timesheet #,0.22
2,,1,20,KPI Incentive /TS# /Job#,10.50,0,1,, /Batch # /Timesheet #,0.63
2,,1,21,KPI Incentive /TS# /Job#,266.70,0,1,, /Batch # /Timesheet #,16.00
2,,1,22,KPI Incentive /TS# /Job#,126.00,0,1,, /Batch # /Timesheet #,7.56
2,,1,23,Night Shift Allowance /TS# /Job#200132331,321.30,0,1,3102-243, /Batch # /Timesheet #,19.28
2,,1,24,Night Shift Allowance /TS# /Job#200132972,302.40,0,1,3102-243, /Batch # /Timesheet #,18.14
2,,1,25,Night Shift Allowance /TS# /Job#200136303,151.20,0,1,3102-243, /Batch # /Timesheet #,9.07
2,,1,26,Night Shift Allowance /TS# /Job#200137098,321.30,0,1,3102-243, /Batch # /Timesheet #,19.28
2,,1,27,Night Shift Allowance /TS# /Job#200131126,94.50,0,1,3102-243, /Batch # /Timesheet #,5.67
2,,1,28,Night Shift Allowance /TS# /Job#,340.20,0,1,, /Batch # /Timesheet #,20.41
2,,1,29,Normal /TS# /Job#200131363,2500.00,0,1,3102-243, /Batch # /Timesheet #,150.00
2,,1,30,Normal /TS# /Job#200131423,2900.00,0,1,3102-243, /Batch # /Timesheet #,174.00
2,,1,31,Normal /TS# /Job#200132331,3045.00,0,1,3102-243, /Batch # /Timesheet #,182.70
2,,1,32,Normal /TS# /Job#200132972,697.52,0,1,3102-243, /Batch # /Timesheet #,41.85
2,,1,33,Normal /TS# /Job#200136585,2540.13,0,1,3102-243, /Batch # /Timesheet #,152.41
2,,1,34,Normal /TS# /Job#200135600,3112.00,0,1,3102-243, /Batch # /Timesheet #,186.72
2,,1,35,Normal /TS# /Job#200135995,2650.00,0,1,3102-243, /Batch # /Timesheet #,159.00
2,,1,36,Normal /TS# /Job#200136303,2650.00,0,1,3102-243, /Batch # /Timesheet #,159.00
2,,1,37,Normal /TS# /Job#200137098,2950.00,0,1,3102-243, /Batch # /Timesheet #,177.00
2,,1,38,Normal /TS# /Job#200131126,645.16,0,1,3102-243, /Batch # /Timesheet #,38.71
2,,1,39,Over Time 1.5 /TS# /Job#200132972,153.90,0,1,3102-243, /Batch # /Timesheet #,9.23
2,,1,40,Over Time 1.5 /TS# /Job#200135600,273.60,0,1,3102-243, /Batch # /Timesheet #,16.42
2,,1,41,Over Time 1.5 /TS# /Job#200135995,17.10,0,1,3102-243, /Batch # /Timesheet #,1.03
2,,1,42,Over Time 3.0 /TS# /Job#200132972,51.32,0,1,3102-243, /Batch # /Timesheet #,3.08
2,,1,43,Over Time 3.0 /TS# /Job#200135600,34.21,0,1,3102-243, /Batch # /Timesheet #,2.05
2,,1,44,Professional Fee /TS# /Job#200132331,4200.00,0,1,3300-243, /Batch # /Timesheet #,252.00
2,,1,45,Professional Fee /TS# /Job#,4200.00,0,1,3300-243, /Batch # /Timesheet #,252.00
2,,1,46,Public Holiday 2.0 /TS# /Job#200131363,387.77,0,1,3102-243, /Batch # /Timesheet #,23.27
2,,1,47,Public Holiday 2.0 /TS# /Job#200132331,479.01,0,1,3102-243, /Batch # /Timesheet #,28.74
2,,1,48,Public Holiday 2.0 /TS# /Job#200132972,239.51,0,1,3102-243, /Batch # /Timesheet #,14.37
2,,1,49,Public Holiday 2.0 /TS# /Job#200135600,387.77,0,1,3102-243, /Batch # /Timesheet #,23.27
2,,1,50,Public Holiday 2.0 /TS# /Job#200135995,387.77,0,1,3102-243, /Batch # /Timesheet #,23.27
2,,1,51,Public Holiday 2.0 /TS# /Job#200136303,387.77,0,1,3102-243, /Batch # /Timesheet #,23.27
2,,1,52,Public Holiday 2.0 /TS# /Job#200137098,490.42,0,1,3102-243, /Batch # /Timesheet #,29.43
2,,1,53,Public Holiday 2.0 /TS# /Job#200131126,387.77,0,1,3102-243, /Batch # /Timesheet #,23.27
2,,1,54,Unpaid Leave /TS# /Job#200131363,-620.97,0,1,3102-243, /Batch # /Timesheet #,-37.26
2,,1,55,Unpaid Leave /TS# /Job#200131423,-406.45,0,1,3102-243, /Batch # /Timesheet #,-24.39
2,,1,56,Unpaid Leave /TS# /Job#200135995,-748.39,0,1,3102-243, /Batch # /Timesheet #,-44.90
2,,1,57,Unpaid Leave /TS# /Job#200136303,-1122.58,0,1,3102-243, /Batch # /Timesheet #,-67.35
2,,1,58,Unpaid Leave /TS# /Job#200131126,-1596.77,0,1,3102-243, /Batch # /Timesheet #,-95.81
3,,1,1,20170430,48829.13
1,,1,300032929,IN600007,1,AP-MONTH=3,20170407,0,20170507,1,1,GST,3,1388.60,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200135755,88.00,0,1,3102-201, /Batch # /Timesheet #,5.28
2,,1,2,+Med Benefit Reimburse /TS# /Job#200136084,88.00,0,1,3102-201, /Batch # /Timesheet #,5.28
2,,1,3,+Med Benefit Reimburse /TS# /Job#200138116,88.00,0,1,3102-201, /Batch # /Timesheet #,5.28
2,,1,4,Admin Fee /TS# /Job#200135755,381.87,0,1,3102-201, /Batch # /Timesheet #,22.91
2,,1,5,Admin Fee /TS# /Job#200136084,296.28,0,1,3102-201, /Batch # /Timesheet #,17.78
2,,1,6,Admin Fee /TS# /Job#200138116,284.80,0,1,3102-201, /Batch # /Timesheet #,17.09
2,,1,7,Admin Fee /TS# /Job#200131969,352.00,0,1,3102-201, /Batch # /Timesheet #,21.12
2,,1,8,Auto Allowance /TS# /Job#200135755,396.00,0,1,3102-201, /Batch # /Timesheet #,23.76
2,,1,9,Fixed Allowance /TS# /Job#200138116,660.00,0,1,3102-201, /Batch # /Timesheet #,39.60
2,,1,10,Fixed Allowance /TS# /Job#200131969,660.00,0,1,3102-201, /Batch # /Timesheet #,39.60
2,,1,11,KPI Incentive /TS# /Job#200135755,666.81,0,1,3102-201, /Batch # /Timesheet #,40.01
2,,1,12,KPI Incentive /TS# /Job#200136084,300.50,0,1,3102-201, /Batch # /Timesheet #,18.03
2,,1,13,KPI Incentive /TS# /Job#200138116,205.90,0,1,3102-201, /Batch # /Timesheet #,12.35
2,,1,14,Language Allowance /TS# /Job#200135755,750.00,0,1,3102-201, /Batch # /Timesheet #,45.00
2,,1,15,Language Allowance /TS# /Job#200136084,750.00,0,1,3102-201, /Batch # /Timesheet #,45.00
2,,1,16,Med Benefit Reimburse /TS# /Job#200131969,88.00,0,1,3102-201, /Batch # /Timesheet #,5.28
2,,1,17,Normal /TS# /Job#200135755,4773.40,0,1,3102-201, /Batch # /Timesheet #,286.40
2,,1,18,Normal /TS# /Job#200136084,3703.50,0,1,3102-201, /Batch # /Timesheet #,222.21
2,,1,19,Normal /TS# /Job#200138116,3560.00,0,1,3102-201, /Batch # /Timesheet #,213.60
2,,1,20,Normal /TS# /Job#200131969,4400.00,0,1,3102-201, /Batch # /Timesheet #,264.00
2,,1,21,Reimbursement/Claim /TS# /Job#200131969,650.39,0,1,3102-201, /Batch # /Timesheet #,39.02
3,,1,1,20170507,24532.05
1,,1,300033721,IN600008,1,AP-MONTH=3,20170414,0,20170514,1,1,GST,3,422.46,2017,3
2,,1,1,Auto Allowance /TS# /Job#,350.00,0,1,, /Batch # /Timesheet #,21.00
2,,1,2,Auto Allowance /TS# /Job#200135408,75.00,0,1,3102-650, /Batch # /Timesheet #,4.50
2,,1,3,Day Shift Allowance /TS# /Job#,150.00,0,1,, /Batch # /Timesheet #,9.00
2,,1,4,Fixed Allowance /TS# /Job#200134785,58.06,0,1,3102-650, /Batch # /Timesheet #,3.48
2,,1,5,Fixed Allowance /TS# /Job#,300.00,0,1,, /Batch # /Timesheet #,18.00
2,,1,6,Fixed Allowance /TS# /Job#200135408,300.00,0,1,3102-650, /Batch # /Timesheet #,18.00
2,,1,7,Normal /TS# /Job#200134785,964.52,0,1,3102-650, /Batch # /Timesheet #,57.87
2,,1,8,Normal /TS# /Job#,2300.00,0,1,3204-650, /Batch # /Timesheet #,138.00
2,,1,9,Normal /TS# /Job#200135408,2300.00,0,1,3102-650, /Batch # /Timesheet #,138.00
2,,1,10,OT Adjustment /TS# /Job#,60.00,0,1,, /Batch # /Timesheet #,3.60
2,,1,11,OT Adjustment /TS# /Job#200135408,60.00,0,1,3102-650, /Batch # /Timesheet #,3.60
2,,1,12,OT Adjustment /TS# /Job#,35.00,0,1,, /Batch # /Timesheet #,2.10
2,,1,13,Public Holiday 2.0 /TS# /Job#200135408,88.46,0,1,3102-650, /Batch # /Timesheet #,5.31
3,,1,1,20170514,7463.50
1,,1,300029239,IN600009,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,2304.53,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200130396,4.90,0,1,3102-209, /Batch # /Timesheet #,0.29
2,,1,2,+Med Benefit Reimburse /TS# /Job#200136754,71.10,0,1,3102-209, /Batch # /Timesheet #,4.27
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136066,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,4,+Med Benefit Reimburse /TS# /Job#200133291,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,5,+Med Benefit Reimburse /TS# /Job#200131881,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,6,+Med Benefit Reimburse /TS# /Job#200132092,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,7,+Med Benefit Reimburse /TS# /Job#200131414,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,8,+Med Benefit Reimburse /TS# /Job#200132091,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,9,Admin Fee /TS# /Job#200130396,17.23,0,1,3102-209, /Batch # /Timesheet #,1.03
2,,1,10,Admin Fee /TS# /Job#200136754,256.84,0,1,3102-209, /Batch # /Timesheet #,15.41
2,,1,11,Admin Fee /TS# /Job#200136066,228.89,0,1,3103-209, /Batch # /Timesheet #,13.73
2,,1,12,Admin Fee /TS# /Job#200133291,198.75,0,1,3103-209, /Batch # /Timesheet #,11.93
2,,1,13,Admin Fee /TS# /Job#200131881,204.00,0,1,3102-209, /Batch # /Timesheet #,12.24
2,,1,14,Admin Fee /TS# /Job#200132092,246.15,0,1,3102-209, /Batch # /Timesheet #,14.77
2,,1,15,Admin Fee /TS# /Job#200132091,247.37,0,1,3102-209, /Batch # /Timesheet #,14.84
2,,1,16,Admin Fee /TS# /Job#200131414,204.00,0,1,3103-209, /Batch # /Timesheet #,12.24
2,,1,17,Night Shift Allowance /TS# /Job#200130396,32.26,0,1,3102-209, /Batch # /Timesheet #,1.94
2,,1,18,Night Shift Allowance /TS# /Job#200136754,467.74,0,1,3102-209, /Batch # /Timesheet #,28.06
2,,1,19,Night Shift Allowance /TS# /Job#200136066,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,20,Night Shift Allowance /TS# /Job#200133291,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,21,Night Shift Allowance /TS# /Job#200131881,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,22,Night Shift Allowance /TS# /Job#200132092,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,23,Night Shift Allowance /TS# /Job#200132091,500.00,0,1,3102-209, /Batch # /Timesheet #,30.00
2,,1,24,Night Shift Allowance /TS# /Job#200131414,500.00,0,1,3103-209, /Batch # /Timesheet #,30.00
2,,1,25,Normal /TS# /Job#200130396,270.97,0,1,3102-209, /Batch # /Timesheet #,16.26
2,,1,26,Normal /TS# /Job#200136754,4046.90,0,1,3102-209, /Batch # /Timesheet #,242.81
2,,1,27,Normal /TS# /Job#200136066,3564.75,0,1,3103-209, /Batch # /Timesheet #,213.89
2,,1,28,Normal /TS# /Job#200133291,3675.00,0,1,3103-209, /Batch # /Timesheet #,220.50
2,,1,29,Normal /TS# /Job#200131881,3150.00,0,1,3102-209, /Batch # /Timesheet #,189.00
2,,1,30,Normal /TS# /Job#200132092,3852.54,0,1,3102-209, /Batch # /Timesheet #,231.15
2,,1,31,Normal /TS# /Job#200132091,3872.80,0,1,3102-209, /Batch # /Timesheet #,232.37
2,,1,32,Normal /TS# /Job#200131414,3150.00,0,1,3103-209, /Batch # /Timesheet #,189.00
2,,1,33,Over Time 3.0 /TS# /Job#200136066,139.05,0,1,3103-209, /Batch # /Timesheet #,8.34
2,,1,34,Over Time 3.0 /TS# /Job#200131881,139.05,0,1,3102-209, /Batch # /Timesheet #,8.34
2,,1,35,Over Time 3.0 /TS# /Job#200132092,139.05,0,1,3102-209, /Batch # /Timesheet #,8.34
2,,1,36,Over Time 3.0 /TS# /Job#200132091,710.70,0,1,3102-209, /Batch # /Timesheet #,42.64
2,,1,37,Over Time 3.0 /TS# /Job#200131414,139.05,0,1,3103-209, /Batch # /Timesheet #,8.34
2,,1,38,Professional Fee /TS# /Job#,5000.00,0,1,3300-209, /Batch # /Timesheet #,300.00
2,,1,39,Public Holiday 2.0 /TS# /Job#200132091,589.16,0,1,3102-209, /Batch # /Timesheet #,35.35
2,,1,40,Rest Day 1.0 /TS# /Job#200132091,334.75,0,1,3102-209, /Batch # /Timesheet #,20.09
3,,1,1,20170602,40713.53
1,,1,300029239,IN600010,1,AP-MONTH=3,20170418,0,20170602,1,1,GST,3,2168.52,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200131878,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,2,+Med Benefit Reimburse /TS# /Job#200129904,19.61,0,1,3102-209, /Batch # /Timesheet #,1.18
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136875,56.39,0,1,3102-209, /Batch # /Timesheet #,3.38
2,,1,4,+Med Benefit Reimburse /TS# /Job#200131204,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,5,+Med Benefit Reimburse /TS# /Job#200131217,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,6,+Med Benefit Reimburse /TS# /Job#200130855,76.00,0,1,3103-209, /Batch # /Timesheet #,4.56
2,,1,7,+Med Benefit Reimburse /TS# /Job#200132086,76.00,0,1,3102-209, /Batch # /Timesheet #,4.56
2,,1,8,Admin Fee /TS# /Job#200131878,216.30,0,1,3103-209, /Batch # /Timesheet #,12.98
2,,1,9,Admin Fee /TS# /Job#200129904,62.40,0,1,3102-209, /Batch # /Timesheet #,3.74
2,,1,10,Admin Fee /TS# /Job#200136875,184.45,0,1,3102-209, /Batch # /Timesheet #,11.07
2,,1,11,Admin Fee /TS# /Job#200131204,528.00,0,1,3102-209, /Batch # /Timesheet #,31.68
